46082,192.168.1.205,"46,240605276097%"
28802,109.232.193.8,"28,9011308789147%"
1800,192.168.14.1,"1,80619524970649%"
547,109.232.193.114,"0,548882667549696%"
310,66.249.92.146,"0,311066959671674%"
279,66.249.92.147,"0,279960263704506%"
209,66.249.92.148,"0,209719337327032%"
98,157.90.99.18,"0,0983372969284646%"
96,109.232.197.19,"0,0963304133176796%"
88,159.69.173.68,"0,0883028788745397%"
83,66.102.8.51,"0,0832856698475772%"
80,188.34.148.250,"0,0802753444313997%"
80,109.232.197.20,"0,0802753444313997%"
78,188.34.148.200,"0,0782684608206147%"
78,168.119.133.91,"0,0782684608206147%"
76,188.34.148.119,"0,0762615772098297%"
76,159.69.173.93,"0,0762615772098297%"
74,89.248.171.23,"0,0742546935990447%"
74,188.34.148.240,"0,0742546935990447%"
74,188.34.148.169,"0,0742546935990447%"
74,188.34.148.121,"0,0742546935990447%"
74,109.232.197.81,"0,0742546935990447%"
72,188.34.148.227,"0,0722478099882597%"
72,188.34.148.196,"0,0722478099882597%"
72,188.34.148.156,"0,0722478099882597%"
72,188.34.148.126,"0,0722478099882597%"
72,168.119.133.83,"0,0722478099882597%"
72,159.69.173.78,"0,0722478099882597%"
72,157.90.99.2,"0,0722478099882597%"
72,157.90.99.16,"0,0722478099882597%"
72,157.90.99.10,"0,0722478099882597%"
71,66.102.8.55,"0,0712443681828672%"
70,188.34.148.172,"0,0702409263774747%"
70,188.34.148.139,"0,0702409263774747%"
70,159.69.173.94,"0,0702409263774747%"
70,159.69.173.74,"0,0702409263774747%"
70,159.69.173.70,"0,0702409263774747%"
70,159.69.172.168,"0,0702409263774747%"
70,157.90.99.30,"0,0702409263774747%"
70,157.90.99.25,"0,0702409263774747%"
69,109.232.197.21,"0,0692374845720822%"
68,188.34.148.206,"0,0682340427666898%"
68,188.34.148.137,"0,0682340427666898%"
68,159.69.172.181,"0,0682340427666898%"
68,157.90.99.27,"0,0682340427666898%"
66,188.34.148.199,"0,0662271591559048%"
66,188.34.148.198,"0,0662271591559048%"
66,188.34.148.124,"0,0662271591559048%"
66,168.119.133.86,"0,0662271591559048%"
66,168.119.133.80,"0,0662271591559048%"
66,159.69.172.182,"0,0662271591559048%"
66,157.90.99.26,"0,0662271591559048%"
64,188.34.148.222,"0,0642202755451198%"
64,188.34.148.120,"0,0642202755451198%"
64,168.119.133.89,"0,0642202755451198%"
64,159.69.173.79,"0,0642202755451198%"
64,159.69.172.175,"0,0642202755451198%"
64,157.90.99.17,"0,0642202755451198%"
64,104.224.13.88,"0,0642202755451198%"
62,66.102.8.53,"0,0622133919343348%"
62,188.34.149.26,"0,0622133919343348%"
62,188.34.149.25,"0,0622133919343348%"
62,188.34.149.21,"0,0622133919343348%"
62,188.34.148.239,"0,0622133919343348%"
62,188.34.148.230,"0,0622133919343348%"
62,188.34.148.221,"0,0622133919343348%"
62,188.34.148.218,"0,0622133919343348%"
62,188.34.148.175,"0,0622133919343348%"
62,188.34.148.125,"0,0622133919343348%"
62,168.119.133.90,"0,0622133919343348%"
62,168.119.133.82,"0,0622133919343348%"
62,168.119.133.72,"0,0622133919343348%"
62,168.119.133.70,"0,0622133919343348%"
62,168.119.133.68,"0,0622133919343348%"
62,159.69.172.167,"0,0622133919343348%"
62,157.90.99.7,"0,0622133919343348%"
62,157.90.99.5,"0,0622133919343348%"
62,104.224.13.64,"0,0622133919343348%"
60,188.34.148.252,"0,0602065083235498%"
60,188.34.148.234,"0,0602065083235498%"
60,188.34.148.228,"0,0602065083235498%"
60,188.34.148.219,"0,0602065083235498%"
60,188.34.148.207,"0,0602065083235498%"
60,188.34.148.176,"0,0602065083235498%"
60,188.34.148.171,"0,0602065083235498%"
60,188.34.148.136,"0,0602065083235498%"
60,188.34.148.117,"0,0602065083235498%"
60,168.119.133.81,"0,0602065083235498%"
60,159.69.172.188,"0,0602065083235498%"
60,159.69.172.183,"0,0602065083235498%"
60,159.69.172.174,"0,0602065083235498%"
60,159.69.172.172,"0,0602065083235498%"
60,157.90.99.15,"0,0602065083235498%"
58,188.34.148.248,"0,0581996247127648%"
58,188.34.148.195,"0,0581996247127648%"
58,188.34.148.174,"0,0581996247127648%"
58,188.34.148.141,"0,0581996247127648%"
58,188.34.148.122,"0,0581996247127648%"
58,168.119.133.92,"0,0581996247127648%"
58,159.69.173.67,"0,0581996247127648%"
58,157.90.99.12,"0,0581996247127648%"
58,104.224.13.92,"0,0581996247127648%"
58,104.224.13.83,"0,0581996247127648%"
58,104.224.13.82,"0,0581996247127648%"
58,104.224.13.8,"0,0581996247127648%"
58,104.224.13.61,"0,0581996247127648%"
58,104.224.13.47,"0,0581996247127648%"
57,188.34.148.243,"0,0571961829073723%"
57,109.232.197.82,"0,0571961829073723%"
56,188.34.148.251,"0,0561927411019798%"
56,188.34.148.245,"0,0561927411019798%"
56,188.34.148.241,"0,0561927411019798%"
56,188.34.148.229,"0,0561927411019798%"
56,188.34.148.220,"0,0561927411019798%"
56,188.34.148.201,"0,0561927411019798%"
56,188.34.148.197,"0,0561927411019798%"
56,188.34.148.162,"0,0561927411019798%"
56,188.34.148.138,"0,0561927411019798%"
56,168.119.133.69,"0,0561927411019798%"
56,159.69.173.73,"0,0561927411019798%"
56,159.69.172.186,"0,0561927411019798%"
56,157.90.99.8,"0,0561927411019798%"
54,188.34.149.29,"0,0541858574911948%"
54,188.34.149.28,"0,0541858574911948%"
54,188.34.149.27,"0,0541858574911948%"
54,188.34.148.253,"0,0541858574911948%"
54,188.34.148.244,"0,0541858574911948%"
54,188.34.148.177,"0,0541858574911948%"
54,188.34.148.114,"0,0541858574911948%"
54,168.119.133.94,"0,0541858574911948%"
54,168.119.133.73,"0,0541858574911948%"
54,168.119.133.71,"0,0541858574911948%"
54,159.69.173.84,"0,0541858574911948%"
54,159.69.172.177,"0,0541858574911948%"
54,159.69.172.165,"0,0541858574911948%"
54,159.69.172.162,"0,0541858574911948%"
54,157.90.99.9,"0,0541858574911948%"
54,104.224.13.104,"0,0541858574911948%"
52,188.34.149.22,"0,0521789738804098%"
52,188.34.148.242,"0,0521789738804098%"
52,188.34.148.236,"0,0521789738804098%"
52,188.34.148.202,"0,0521789738804098%"
52,188.34.148.165,"0,0521789738804098%"
52,188.34.148.163,"0,0521789738804098%"
52,188.34.148.144,"0,0521789738804098%"
52,188.34.148.131,"0,0521789738804098%"
52,188.34.148.115,"0,0521789738804098%"
52,168.119.133.84,"0,0521789738804098%"
52,168.119.133.79,"0,0521789738804098%"
52,168.119.133.77,"0,0521789738804098%"
52,168.119.133.76,"0,0521789738804098%"
52,168.119.133.75,"0,0521789738804098%"
52,168.119.133.66,"0,0521789738804098%"
52,159.69.173.69,"0,0521789738804098%"
52,159.69.172.180,"0,0521789738804098%"
52,159.69.172.173,"0,0521789738804098%"
52,157.90.99.6,"0,0521789738804098%"
52,157.90.99.4,"0,0521789738804098%"
52,157.90.99.23,"0,0521789738804098%"
52,157.90.99.22,"0,0521789738804098%"
52,157.90.99.21,"0,0521789738804098%"
52,157.90.99.13,"0,0521789738804098%"
52,109.232.197.83,"0,0521789738804098%"
52,104.224.14.15,"0,0521789738804098%"
52,104.224.13.7,"0,0521789738804098%"
50,35.176.195.46,"0,0501720902696248%"
50,188.34.148.226,"0,0501720902696248%"
50,188.34.148.209,"0,0501720902696248%"
50,188.34.148.205,"0,0501720902696248%"
50,188.34.148.157,"0,0501720902696248%"
50,188.34.148.145,"0,0501720902696248%"
50,159.69.173.83,"0,0501720902696248%"
50,159.69.173.80,"0,0501720902696248%"
50,159.69.173.75,"0,0501720902696248%"
50,159.69.172.187,"0,0501720902696248%"
50,159.69.172.179,"0,0501720902696248%"
50,159.69.172.170,"0,0501720902696248%"
50,159.69.172.166,"0,0501720902696248%"
50,157.90.99.3,"0,0501720902696248%"
50,157.90.99.28,"0,0501720902696248%"
50,157.90.99.11,"0,0501720902696248%"
50,104.224.14.98,"0,0501720902696248%"
50,104.224.14.32,"0,0501720902696248%"
50,104.224.14.22,"0,0501720902696248%"
50,104.224.14.107,"0,0501720902696248%"
50,104.224.13.58,"0,0501720902696248%"
48,188.34.149.24,"0,0481652066588398%"
48,188.34.149.23,"0,0481652066588398%"
48,188.34.148.143,"0,0481652066588398%"
48,188.34.148.134,"0,0481652066588398%"
48,188.34.148.116,"0,0481652066588398%"
48,159.69.173.82,"0,0481652066588398%"
48,157.90.99.19,"0,0481652066588398%"
48,104.224.14.9,"0,0481652066588398%"
48,104.224.14.71,"0,0481652066588398%"
48,104.224.14.69,"0,0481652066588398%"
48,104.224.14.24,"0,0481652066588398%"
48,104.224.14.100,"0,0481652066588398%"
48,104.224.13.108,"0,0481652066588398%"
46,188.34.149.30,"0,0461583230480548%"
46,188.34.148.246,"0,0461583230480548%"
46,188.34.148.233,"0,0461583230480548%"
46,188.34.148.173,"0,0461583230480548%"
46,188.34.148.118,"0,0461583230480548%"
46,168.119.133.93,"0,0461583230480548%"
46,159.69.173.81,"0,0461583230480548%"
46,159.69.173.66,"0,0461583230480548%"
46,159.69.172.178,"0,0461583230480548%"
46,159.69.172.169,"0,0461583230480548%"
46,159.69.172.164,"0,0461583230480548%"
46,109.232.197.84,"0,0461583230480548%"
46,104.224.14.70,"0,0461583230480548%"
46,104.224.14.66,"0,0461583230480548%"
46,104.224.14.28,"0,0461583230480548%"
46,104.224.14.27,"0,0461583230480548%"
46,104.224.14.23,"0,0461583230480548%"
46,104.224.14.18,"0,0461583230480548%"
46,104.224.14.11,"0,0461583230480548%"
46,104.224.13.9,"0,0461583230480548%"
46,104.224.13.60,"0,0461583230480548%"
45,188.34.148.232,"0,0451548812426623%"
44,188.34.148.247,"0,0441514394372698%"
44,188.34.148.133,"0,0441514394372698%"
44,168.119.133.67,"0,0441514394372698%"
44,159.69.173.85,"0,0441514394372698%"
44,159.69.173.72,"0,0441514394372698%"
44,157.90.99.29,"0,0441514394372698%"
44,157.90.99.14,"0,0441514394372698%"
44,104.224.14.36,"0,0441514394372698%"
44,104.224.13.46,"0,0441514394372698%"
44,104.224.13.107,"0,0441514394372698%"
42,63.35.33.198,"0,0421445558264848%"
42,63.34.100.178,"0,0421445558264848%"
42,188.34.148.254,"0,0421445558264848%"
42,188.34.148.237,"0,0421445558264848%"
42,188.34.148.170,"0,0421445558264848%"
42,188.34.148.164,"0,0421445558264848%"
42,188.34.148.142,"0,0421445558264848%"
42,159.69.173.77,"0,0421445558264848%"
42,159.69.172.163,"0,0421445558264848%"
42,157.90.99.24,"0,0421445558264848%"
42,157.90.99.20,"0,0421445558264848%"
42,109.232.197.198,"0,0421445558264848%"
42,104.224.14.7,"0,0421445558264848%"
42,104.224.14.35,"0,0421445558264848%"
42,104.224.14.21,"0,0421445558264848%"
42,104.224.13.93,"0,0421445558264848%"
42,104.224.13.79,"0,0421445558264848%"
42,104.224.13.77,"0,0421445558264848%"
41,104.224.13.113,"0,0411411140210924%"
40,188.34.148.238,"0,0401376722156998%"
40,188.34.148.140,"0,0401376722156998%"
40,188.34.148.135,"0,0401376722156998%"
40,18.195.155.52,"0,0401376722156998%"
40,168.119.133.78,"0,0401376722156998%"
40,159.69.172.189,"0,0401376722156998%"
40,159.69.172.176,"0,0401376722156998%"
40,104.224.14.8,"0,0401376722156998%"
40,104.224.14.73,"0,0401376722156998%"
40,104.224.14.30,"0,0401376722156998%"
40,104.224.14.26,"0,0401376722156998%"
40,104.224.14.16,"0,0401376722156998%"
40,104.224.14.13,"0,0401376722156998%"
40,104.224.14.12,"0,0401376722156998%"
40,104.224.14.106,"0,0401376722156998%"
40,104.224.14.102,"0,0401376722156998%"
40,104.224.14.101,"0,0401376722156998%"
40,104.224.13.99,"0,0401376722156998%"
40,104.224.13.39,"0,0401376722156998%"
39,104.224.13.81,"0,0391342304103074%"
39,104.224.13.18,"0,0391342304103074%"
38,188.34.148.208,"0,0381307886049149%"
38,188.34.148.167,"0,0381307886049149%"
38,188.34.148.132,"0,0381307886049149%"
38,168.119.133.88,"0,0381307886049149%"
38,168.119.133.85,"0,0381307886049149%"
38,159.69.172.184,"0,0381307886049149%"
38,159.69.172.171,"0,0381307886049149%"
38,109.232.197.200,"0,0381307886049149%"
38,104.224.14.67,"0,0381307886049149%"
38,104.224.14.34,"0,0381307886049149%"
38,104.224.14.33,"0,0381307886049149%"
38,104.224.14.17,"0,0381307886049149%"
38,104.224.14.14,"0,0381307886049149%"
38,104.224.14.117,"0,0381307886049149%"
38,104.224.13.115,"0,0381307886049149%"
38,104.224.13.102,"0,0381307886049149%"
36,188.34.148.235,"0,0361239049941299%"
36,188.34.148.130,"0,0361239049941299%"
36,168.119.133.87,"0,0361239049941299%"
36,168.119.133.74,"0,0361239049941299%"
36,104.224.14.74,"0,0361239049941299%"
36,104.224.14.29,"0,0361239049941299%"
36,104.224.14.19,"0,0361239049941299%"
36,104.224.14.10,"0,0361239049941299%"
36,104.224.13.91,"0,0361239049941299%"
36,104.224.13.78,"0,0361239049941299%"
36,104.224.13.21,"0,0361239049941299%"
36,104.224.13.14,"0,0361239049941299%"
36,104.224.13.109,"0,0361239049941299%"
36,104.224.13.106,"0,0361239049941299%"
35,104.224.14.31,"0,0351204631887374%"
34,188.34.148.249,"0,0341170213833449%"
34,188.34.148.203,"0,0341170213833449%"
34,109.232.197.199,"0,0341170213833449%"
34,104.224.14.99,"0,0341170213833449%"
34,104.224.14.68,"0,0341170213833449%"
34,104.224.14.25,"0,0341170213833449%"
34,104.224.14.122,"0,0341170213833449%"
34,104.224.14.118,"0,0341170213833449%"
34,104.224.13.72,"0,0341170213833449%"
34,104.224.13.57,"0,0341170213833449%"
34,104.224.13.126,"0,0341170213833449%"
34,104.224.13.121,"0,0341170213833449%"
34,104.224.13.101,"0,0341170213833449%"
32,3.121.24.234,"0,0321101377725599%"
32,188.34.148.166,"0,0321101377725599%"
32,188.34.148.123,"0,0321101377725599%"
32,104.224.14.72,"0,0321101377725599%"
32,104.224.14.121,"0,0321101377725599%"
32,104.224.14.114,"0,0321101377725599%"
32,104.224.14.104,"0,0321101377725599%"
32,104.224.14.103,"0,0321101377725599%"
32,104.224.13.74,"0,0321101377725599%"
32,104.224.13.25,"0,0321101377725599%"
32,104.224.13.119,"0,0321101377725599%"
32,104.224.13.11,"0,0321101377725599%"
32,104.224.13.105,"0,0321101377725599%"
30,66.249.83.82,"0,0301032541617749%"
30,18.130.113.168,"0,0301032541617749%"
30,109.232.197.174,"0,0301032541617749%"
30,109.232.197.173,"0,0301032541617749%"
30,104.224.14.20,"0,0301032541617749%"
30,104.224.14.123,"0,0301032541617749%"
30,104.224.13.96,"0,0301032541617749%"
30,104.224.13.89,"0,0301032541617749%"
30,104.224.13.84,"0,0301032541617749%"
30,104.224.13.49,"0,0301032541617749%"
30,104.224.13.26,"0,0301032541617749%"
30,104.224.13.22,"0,0301032541617749%"
30,104.224.13.15,"0,0301032541617749%"
30,104.224.13.117,"0,0301032541617749%"
30,104.224.13.100,"0,0301032541617749%"
30,104.224.13.10,"0,0301032541617749%"
28,159.69.173.71,"0,0280963705509899%"
28,104.224.14.115,"0,0280963705509899%"
28,104.224.14.105,"0,0280963705509899%"
28,104.224.13.52,"0,0280963705509899%"
28,104.224.13.50,"0,0280963705509899%"
28,104.224.13.16,"0,0280963705509899%"
28,104.224.13.124,"0,0280963705509899%"
28,104.224.13.114,"0,0280963705509899%"
27,109.232.194.21,"0,0270929287455974%"
26,104.224.14.116,"0,0260894869402049%"
26,104.224.13.98,"0,0260894869402049%"
26,104.224.13.90,"0,0260894869402049%"
26,104.224.13.86,"0,0260894869402049%"
26,104.224.13.71,"0,0260894869402049%"
26,104.224.13.70,"0,0260894869402049%"
26,104.224.13.63,"0,0260894869402049%"
26,104.224.13.59,"0,0260894869402049%"
26,104.224.13.51,"0,0260894869402049%"
26,104.224.13.45,"0,0260894869402049%"
26,104.224.13.41,"0,0260894869402049%"
26,104.224.13.40,"0,0260894869402049%"
26,104.224.13.20,"0,0260894869402049%"
26,104.224.13.120,"0,0260894869402049%"
26,104.224.13.116,"0,0260894869402049%"
26,104.224.13.111,"0,0260894869402049%"
25,109.232.194.47,"0,0250860451348124%"
25,109.232.194.23,"0,0250860451348124%"
25,104.224.13.95,"0,0250860451348124%"
24,104.224.14.120,"0,0240826033294199%"
24,104.224.13.75,"0,0240826033294199%"
24,104.224.13.66,"0,0240826033294199%"
24,104.224.13.65,"0,0240826033294199%"
24,104.224.13.53,"0,0240826033294199%"
24,104.224.13.19,"0,0240826033294199%"
24,104.224.13.17,"0,0240826033294199%"
24,104.224.13.110,"0,0240826033294199%"
23,3.120.223.25,"0,0230791615240274%"
23,178.197.192.120,"0,0230791615240274%"
22,109.232.194.24,"0,0220757197186349%"
22,109.232.194.22,"0,0220757197186349%"
22,104.224.13.27,"0,0220757197186349%"
22,104.224.13.122,"0,0220757197186349%"
22,104.224.13.118,"0,0220757197186349%"
22,104.224.13.103,"0,0220757197186349%"
20,91.170.122.208,"0,0200688361078499%"
20,194.51.120.235,"0,0200688361078499%"
20,104.224.13.13,"0,0200688361078499%"
20,104.224.13.12,"0,0200688361078499%"
20,104.224.13.112,"0,0200688361078499%"
19,66.249.83.84,"0,0190653943024574%"
18,82.84.57.77,"0,0180619524970649%"
18,54.39.177.233,"0,0180619524970649%"
18,104.224.13.97,"0,0180619524970649%"
18,104.224.13.68,"0,0180619524970649%"
18,104.224.13.43,"0,0180619524970649%"
18,104.224.13.24,"0,0180619524970649%"
18,104.224.13.123,"0,0180619524970649%"
17,109.232.194.46,"0,0170585106916724%"
16,81.146.31.234,"0,0160550688862799%"
16,66.249.66.82,"0,0160550688862799%"
16,35.177.43.250,"0,0160550688862799%"
16,14.201.190.233,"0,0160550688862799%"
16,104.224.13.85,"0,0160550688862799%"
15,66.249.66.84,"0,0150516270808874%"
15,195.154.101.133,"0,0150516270808874%"
15,109.232.194.48,"0,0150516270808874%"
14,90.41.61.114,"0,0140481852754949%"
14,83.114.207.243,"0,0140481852754949%"
14,77.131.3.166,"0,0140481852754949%"
14,104.224.13.73,"0,0140481852754949%"
13,77.204.245.240,"0,0130447434701025%"
13,109.190.253.14,"0,0130447434701025%"
12,78.234.174.200,"0,01204130166471%"
12,18.200.120.237,"0,01204130166471%"
12,178.18.62.254,"0,01204130166471%"
12,104.224.14.119,"0,01204130166471%"
11,92.184.107.208,"0,0110378598593175%"
11,81.53.197.158,"0,0110378598593175%"
11,66.249.66.83,"0,0110378598593175%"
11,45.89.4.48,"0,0110378598593175%"
11,138.255.87.124,"0,0110378598593175%"
10,90.112.32.209,"0,010034418053925%"
10,89.86.86.78,"0,010034418053925%"
10,88.169.101.84,"0,010034418053925%"
10,79.95.86.122,"0,010034418053925%"
10,54.39.187.79,"0,010034418053925%"
10,54.39.184.100,"0,010034418053925%"
10,34.212.32.14,"0,010034418053925%"
10,34.212.174.90,"0,010034418053925%"
10,217.109.123.82,"0,010034418053925%"
10,109.31.74.15,"0,010034418053925%"
10,109.0.228.180,"0,010034418053925%"
9,88.169.255.25,"0,00903097624853247%"
9,82.216.112.193,"0,00903097624853247%"
9,82.124.229.38,"0,00903097624853247%"
9,81.67.53.65,"0,00903097624853247%"
9,66.249.83.83,"0,00903097624853247%"
9,176.158.63.57,"0,00903097624853247%"
9,172.225.158.175,"0,00903097624853247%"
9,109.232.197.142,"0,00903097624853247%"
9,109.223.234.92,"0,00903097624853247%"
8,92.184.100.16,"0,00802753444313997%"
8,90.43.111.170,"0,00802753444313997%"
8,81.185.171.178,"0,00802753444313997%"
8,81.129.255.111,"0,00802753444313997%"
8,54.39.183.124,"0,00802753444313997%"
8,51.159.131.92,"0,00802753444313997%"
8,38.87.12.102,"0,00802753444313997%"
8,37.173.239.105,"0,00802753444313997%"
8,35.224.25.148,"0,00802753444313997%"
8,34.125.230.32,"0,00802753444313997%"
8,176.143.79.95,"0,00802753444313997%"
8,109.253.167.117,"0,00802753444313997%"
8,109.232.197.143,"0,00802753444313997%"
8,109.232.196.11,"0,00802753444313997%"
8,109.232.194.61,"0,00802753444313997%"
7,92.89.53.21,"0,00702409263774747%"
7,92.184.98.7,"0,00702409263774747%"
7,92.184.100.2,"0,00702409263774747%"
7,92.184.100.111,"0,00702409263774747%"
7,92.171.6.142,"0,00702409263774747%"
7,92.136.21.51,"0,00702409263774747%"
7,90.89.244.234,"0,00702409263774747%"
7,88.127.172.193,"0,00702409263774747%"
7,84.18.254.12,"0,00702409263774747%"
7,82.17.147.144,"0,00702409263774747%"
7,82.112.139.229,"0,00702409263774747%"
7,81.247.21.189,"0,00702409263774747%"
7,81.185.171.215,"0,00702409263774747%"
7,80.215.216.15,"0,00702409263774747%"
7,80.215.169.116,"0,00702409263774747%"
7,77.205.46.206,"0,00702409263774747%"
7,66.249.84.197,"0,00702409263774747%"
7,37.171.2.54,"0,00702409263774747%"
7,37.111.222.38,"0,00702409263774747%"
7,35.236.61.6,"0,00702409263774747%"
7,185.188.93.10,"0,00702409263774747%"
7,176.187.231.230,"0,00702409263774747%"
7,114.119.130.13,"0,00702409263774747%"
7,109.10.25.212,"0,00702409263774747%"
6,92.184.102.128,"0,00602065083235498%"
6,92.184.100.32,"0,00602065083235498%"
6,91.172.229.192,"0,00602065083235498%"
6,90.6.213.241,"0,00602065083235498%"
6,90.112.92.242,"0,00602065083235498%"
6,89.89.252.191,"0,00602065083235498%"
6,86.253.219.56,"0,00602065083235498%"
6,82.65.174.67,"0,00602065083235498%"
6,81.220.247.123,"0,00602065083235498%"
6,81.185.174.250,"0,00602065083235498%"
6,80.215.167.253,"0,00602065083235498%"
6,79.84.129.206,"0,00602065083235498%"
6,79.83.33.140,"0,00602065083235498%"
6,77.206.24.123,"0,00602065083235498%"
6,77.205.41.187,"0,00602065083235498%"
6,77.196.238.76,"0,00602065083235498%"
6,54.39.183.45,"0,00602065083235498%"
6,2.9.212.218,"0,00602065083235498%"
6,2.14.171.235,"0,00602065083235498%"
6,176.188.54.32,"0,00602065083235498%"
6,176.146.159.178,"0,00602065083235498%"
6,114.119.134.204,"0,00602065083235498%"
6,114.119.130.61,"0,00602065083235498%"
6,114.119.128.237,"0,00602065083235498%"
